onset,offset,label,type,onset_sample,offset_sample,length,path,bird,fold
7891.268748,7891.282748,1,voc,236738062,236738482,420,spec2/voc/Bl122_236738062.jpg,Bl122,3
7927.965748,7927.976748,1,voc,237838972,237839302,330,spec2/voc/Bl122_237838972.jpg,Bl122,3
12615.061964,12615.277964,1,voc,378451858,378458338,6480,spec2/voc/Bl122_378451858.jpg,Bl122,3
6056.429705,6056.434705,1,voc,181692891,181693041,150,spec2/voc/Bl122_181692891.jpg,Bl122,3
9080.924241,9080.926241,1,voc,272427727,272427787,60,spec2/voc/Bl122_272427727.jpg,Bl122,3
6000.606256,6000.666256,1,voc,180018187,180019987,1800,spec2/voc/Bl122_180018187.jpg,Bl122,3
7843.477748,7843.486748,1,voc,235304332,235304602,270,spec2/voc/Bl122_235304332.jpg,Bl122,3
8013.800748,8013.810748,1,voc,240414022,240414322,300,spec2/voc/Bl122_240414022.jpg,Bl122,3
10854.916233,10854.922233,1,voc,325647486,325647666,180,spec2/voc/Bl122_325647486.jpg,Bl122,3
9052.232241,9052.254241,1,voc,271566967,271567627,660,spec2/voc/Bl122_271566967.jpg,Bl122,3
13245.127606,13245.150606,1,voc,397353828,397354518,690,spec2/voc/Bl122_397353828.jpg,Bl122,3
5945.172256,5945.180256,1,voc,178355167,178355407,240,spec2/voc/Bl122_178355167.jpg,Bl122,3
14781.549844,14781.558844,1,voc,443446495,443446765,270,spec2/voc/Bl122_443446495.jpg,Bl122,3
7872.392748,7872.409748,1,voc,236171782,236172292,510,spec2/voc/Bl122_236171782.jpg,Bl122,3
7915.695748,7915.712748,1,voc,237470872,237471382,510,spec2/voc/Bl122_237470872.jpg,Bl122,3
10931.869807,10932.067807,1,voc,327956094,327962034,5940,spec2/voc/Bl122_327956094.jpg,Bl122,3
8993.937241,8994.164241,1,voc,269818117,269824927,6810,spec2/voc/Bl122_269818117.jpg,Bl122,3
7908.753748,7908.758748,1,voc,237262612,237262762,150,spec2/voc/Bl122_237262612.jpg,Bl122,3
6084.73915,6084.75115,1,voc,182542174,182542534,360,spec2/voc/Bl122_182542174.jpg,Bl122,3
5948.615256,5948.622256,1,voc,178458457,178458667,210,spec2/voc/Bl122_178458457.jpg,Bl122,3
10939.963807,10939.968807,1,voc,328198914,328199064,150,spec2/voc/Bl122_328198914.jpg,Bl122,3
14842.045682,14842.064682,1,voc,445261370,445261940,570,spec2/voc/Bl122_445261370.jpg,Bl122,3
7886.921748,7886.931748,1,voc,236607652,236607952,300,spec2/voc/Bl122_236607652.jpg,Bl122,3
13601.910736,13602.480736,1,voc,408057322,408074422,17100,spec2/voc/Bl122_408057322.jpg,Bl122,3
13601.708736,13601.760736,1,voc,408051262,408052822,1560,spec2/voc/Bl122_408051262.jpg,Bl122,3
11134.582005,11134.610005,1,voc,334037460,334038300,840,spec2/voc/Bl122_334037460.jpg,Bl122,3
8001.202748,8001.215748,1,voc,240036082,240036472,390,spec2/voc/Bl122_240036082.jpg,Bl122,3
7911.895748,7911.898748,1,voc,237356872,237356962,90,spec2/voc/Bl122_237356872.jpg,Bl122,3
13583.733236,13583.737236,1,voc,407511997,407512117,120,spec2/voc/Bl122_407511997.jpg,Bl122,3
6030.580533,6030.604533,1,voc,180917415,180918135,720,spec2/voc/Bl122_180917415.jpg,Bl122,3
14794.219551,14794.221551,1,voc,443826586,443826646,60,spec2/voc/Bl122_443826586.jpg,Bl122,3
9071.845241,9071.851241,1,voc,272155357,272155537,180,spec2/voc/Bl122_272155357.jpg,Bl122,3
3852.912415,3852.928415,1,voc,115587372,115587852,480,spec2/voc/Bl122_115587372.jpg,Bl122,3
11127.853005,11127.983005,1,voc,333835590,333839490,3900,spec2/voc/Bl122_333835590.jpg,Bl122,3
6056.816705,6056.829705,1,voc,181704501,181704891,390,spec2/voc/Bl122_181704501.jpg,Bl122,3
5939.845256,5939.893256,1,voc,178195357,178196797,1440,spec2/voc/Bl122_178195357.jpg,Bl122,3
7993.860748,7993.870748,1,voc,239815822,239816122,300,spec2/voc/Bl122_239815822.jpg,Bl122,3
8004.136748,8004.195748,1,voc,240124102,240125872,1770,spec2/voc/Bl122_240124102.jpg,Bl122,3
6222.331295,6222.338295,1,voc,186669938,186670148,210,spec2/voc/Bl122_186669938.jpg,Bl122,3
13960.955384,13960.965384,1,voc,418828661,418828961,300,spec2/voc/Bl122_418828661.jpg,Bl122,3
13759.652267,13759.898267,1,voc,412789568,412796948,7380,spec2/voc/Bl122_412789568.jpg,Bl122,3
11888.913845,11888.915845,1,voc,356667415,356667475,60,spec2/voc/Bl122_356667415.jpg,Bl122,3
6198.192327,6198.611327,1,voc,185945769,185958339,12570,spec2/voc/Bl122_185945769.jpg,Bl122,3
9191.74698,9191.82498,1,voc,275752409,275754749,2340,spec2/voc/Bl122_275752409.jpg,Bl122,3
3810.073649,3810.107649,1,voc,114302209,114303229,1020,spec2/voc/Bl122_114302209.jpg,Bl122,3
13209.835389,13210.076389,1,voc,396295061,396302291,7230,spec2/voc/Bl122_396295061.jpg,Bl122,3
3889.626652,3889.636652,1,voc,116688799,116689099,300,spec2/voc/Bl122_116688799.jpg,Bl122,3
6107.799706,6107.804706,1,voc,183233991,183234141,150,spec2/voc/Bl122_183233991.jpg,Bl122,3
5963.538256,5963.832256,1,voc,178906147,178914967,8820,spec2/voc/Bl122_178906147.jpg,Bl122,3
10952.408807,10952.413807,1,voc,328572264,328572414,150,spec2/voc/Bl122_328572264.jpg,Bl122,3
11179.30518,11179.43618,1,voc,335379155,335383085,3930,spec2/voc/Bl122_335379155.jpg,Bl122,3
7840.461748,7840.576748,1,voc,235213852,235217302,3450,spec2/voc/Bl122_235213852.jpg,Bl122,3
6099.19115,6099.21915,1,voc,182975734,182976574,840,spec2/voc/Bl122_182975734.jpg,Bl122,3
10906.752825,10906.764825,1,voc,327202584,327202944,360,spec2/voc/Bl122_327202584.jpg,Bl122,3
5970.853256,5970.865256,1,voc,179125597,179125957,360,spec2/voc/Bl122_179125597.jpg,Bl122,3
13951.554911,13951.574911,1,voc,418546647,418547247,600,spec2/voc/Bl122_418546647.jpg,Bl122,3
5976.444256,5976.512256,1,voc,179293327,179295367,2040,spec2/voc/Bl122_179293327.jpg,Bl122,3
9048.674241,9048.677241,1,voc,271460227,271460317,90,spec2/voc/Bl122_271460227.jpg,Bl122,3
6028.216533,6028.218533,1,voc,180846495,180846555,60,spec2/voc/Bl122_180846495.jpg,Bl122,3
7972.183748,7972.199748,1,voc,239165512,239165992,480,spec2/voc/Bl122_239165512.jpg,Bl122,3
7859.957748,7860.028748,1,voc,235798732,235800862,2130,spec2/voc/Bl122_235798732.jpg,Bl122,3
10961.400807,10961.547807,1,voc,328842024,328846434,4410,spec2/voc/Bl122_328842024.jpg,Bl122,3
13219.772389,13219.787389,1,voc,396593171,396593621,450,spec2/voc/Bl122_396593171.jpg,Bl122,3
3876.835848,3876.899848,1,voc,116305075,116306995,1920,spec2/voc/Bl122_116305075.jpg,Bl122,3
13187.827662,13187.841662,1,voc,395634829,395635249,420,spec2/voc/Bl122_395634829.jpg,Bl122,3
14794.306551,14794.315551,1,voc,443829196,443829466,270,spec2/voc/Bl122_443829196.jpg,Bl122,3
7972.238748,7972.246748,1,voc,239167162,239167402,240,spec2/voc/Bl122_239167162.jpg,Bl122,3
6223.318295,6223.422295,1,voc,186699548,186702668,3120,spec2/voc/Bl122_186699548.jpg,Bl122,3
13245.097606,13245.118606,1,voc,397352928,397353558,630,spec2/voc/Bl122_397352928.jpg,Bl122,3
6096.79415,6096.79815,1,voc,182903824,182903944,120,spec2/voc/Bl122_182903824.jpg,Bl122,3
11896.483631,11896.665631,1,voc,356894508,356899968,5460,spec2/voc/Bl122_356894508.jpg,Bl122,3
13967.551352,13967.618352,1,voc,419026540,419028550,2010,spec2/voc/Bl122_419026540.jpg,Bl122,3
14840.848682,14841.073682,1,voc,445225460,445232210,6750,spec2/voc/Bl122_445225460.jpg,Bl122,3
6059.842705,6059.855705,1,voc,181795281,181795671,390,spec2/voc/Bl122_181795281.jpg,Bl122,3
9098.324241,9098.355241,1,voc,272949727,272950657,930,spec2/voc/Bl122_272949727.jpg,Bl122,3
8018.170748,8018.175748,1,voc,240545122,240545272,150,spec2/voc/Bl122_240545122.jpg,Bl122,3
6114.131706,6114.281706,1,voc,183423951,183428451,4500,spec2/voc/Bl122_183423951.jpg,Bl122,3
6174.183327,6174.375327,1,voc,185225499,185231259,5760,spec2/voc/Bl122_185225499.jpg,Bl122,3
14156.241825,14156.409825,1,voc,424687254,424692294,5040,spec2/voc/Bl122_424687254.jpg,Bl122,3
13823.82022,13823.94822,1,voc,414714606,414718446,3840,spec2/voc/Bl122_414714606.jpg,Bl122,3
6122.965706,6122.969706,1,voc,183688971,183689091,120,spec2/voc/Bl122_183688971.jpg,Bl122,3
9030.364241,9030.366241,1,voc,270910927,270910987,60,spec2/voc/Bl122_270910927.jpg,Bl122,3
13732.795497,13732.806497,1,voc,411983864,411984194,330,spec2/voc/Bl122_411983864.jpg,Bl122,3
5975.282256,5975.286256,1,voc,179258467,179258587,120,spec2/voc/Bl122_179258467.jpg,Bl122,3
9013.360241,9013.382241,1,voc,270400807,270401467,660,spec2/voc/Bl122_270400807.jpg,Bl122,3
9089.311241,9089.326241,1,voc,272679337,272679787,450,spec2/voc/Bl122_272679337.jpg,Bl122,3
3823.878649,3823.922649,1,voc,114716359,114717679,1320,spec2/voc/Bl122_114716359.jpg,Bl122,3
8213.233724,8213.274724,1,voc,246397011,246398241,1230,spec2/voc/Bl122_246397011.jpg,Bl122,3
14334.801707,14334.873707,1,voc,430044051,430046211,2160,spec2/voc/Bl122_430044051.jpg,Bl122,3
3829.862649,3829.870649,1,voc,114895879,114896119,240,spec2/voc/Bl122_114895879.jpg,Bl122,3
6104.964706,6105.110706,1,voc,183148941,183153321,4380,spec2/voc/Bl122_183148941.jpg,Bl122,3
11143.211955,11143.226955,1,voc,334296358,334296808,450,spec2/voc/Bl122_334296358.jpg,Bl122,3
8027.583748,8027.586748,1,voc,240827512,240827602,90,spec2/voc/Bl122_240827512.jpg,Bl122,3
7991.696748,7991.700748,1,voc,239750902,239751022,120,spec2/voc/Bl122_239750902.jpg,Bl122,3
10926.757807,10926.876807,1,voc,327802734,327806304,3570,spec2/voc/Bl122_327802734.jpg,Bl122,3
9001.088241,9001.262241,1,voc,270032647,270037867,5220,spec2/voc/Bl122_270032647.jpg,Bl122,3
6058.834705,6058.839705,1,voc,181765041,181765191,150,spec2/voc/Bl122_181765041.jpg,Bl122,3
13827.65222,13827.87722,1,voc,414829566,414836316,6750,spec2/voc/Bl122_414829566.jpg,Bl122,3
14202.254387,14202.382387,1,voc,426067631,426071471,3840,spec2/voc/Bl122_426067631.jpg,Bl122,3
7843.614748,7843.634748,1,voc,235308442,235309042,600,spec2/voc/Bl122_235308442.jpg,Bl122,3
6098.39315,6098.39915,1,voc,182951794,182951974,180,spec2/voc/Bl122_182951794.jpg,Bl122,3
5972.041256,5972.082256,1,voc,179161237,179162467,1230,spec2/voc/Bl122_179161237.jpg,Bl122,3
14837.721682,14837.781682,1,voc,445131650,445133450,1800,spec2/voc/Bl122_445131650.jpg,Bl122,3
6183.396327,6183.407327,1,voc,185501889,185502219,330,spec2/voc/Bl122_185501889.jpg,Bl122,3
6063.528705,6063.531705,1,voc,181905861,181905951,90,spec2/voc/Bl122_181905861.jpg,Bl122,3
7912.348748,7912.386748,1,voc,237370462,237371602,1140,spec2/voc/Bl122_237370462.jpg,Bl122,3
11200.987894,11201.048894,1,voc,336029636,336031466,1830,spec2/voc/Bl122_336029636.jpg,Bl122,3
6077.394705,6077.407705,1,voc,182321841,182322231,390,spec2/voc/Bl122_182321841.jpg,Bl122,3
14817.287551,14817.418551,1,voc,444518626,444522556,3930,spec2/voc/Bl122_444518626.jpg,Bl122,3
7794.096748,7794.103748,1,voc,233822902,233823112,210,spec2/voc/Bl122_233822902.jpg,Bl122,3
7842.142748,7842.165748,1,voc,235264282,235264972,690,spec2/voc/Bl122_235264282.jpg,Bl122,3
9095.596241,9095.615241,1,voc,272867887,272868457,570,spec2/voc/Bl122_272867887.jpg,Bl122,3
6047.9872,6048.0302,1,voc,181439616,181440906,1290,spec2/voc/Bl122_181439616.jpg,Bl122,3
8916.058773,8916.065773,1,voc,267481763,267481973,210,spec2/voc/Bl122_267481763.jpg,Bl122,3
13966.623352,13966.679352,1,voc,418998700,419000380,1680,spec2/voc/Bl122_418998700.jpg,Bl122,3
13984.628943,13984.680943,1,voc,419538868,419540428,1560,spec2/voc/Bl122_419538868.jpg,Bl122,3
6038.697533,6038.723533,1,voc,181160925,181161705,780,spec2/voc/Bl122_181160925.jpg,Bl122,3
6019.187533,6019.193533,1,voc,180575625,180575805,180,spec2/voc/Bl122_180575625.jpg,Bl122,3
5973.385256,5973.414256,1,voc,179201557,179202427,870,spec2/voc/Bl122_179201557.jpg,Bl122,3
6228.085295,6228.106295,1,voc,186842558,186843188,630,spec2/voc/Bl122_186842558.jpg,Bl122,3
6225.863295,6225.866295,1,voc,186775898,186775988,90,spec2/voc/Bl122_186775898.jpg,Bl122,3
7844.577748,7844.581748,1,voc,235337332,235337452,120,spec2/voc/Bl122_235337332.jpg,Bl122,3
14819.191551,14819.195551,1,voc,444575746,444575866,120,spec2/voc/Bl122_444575746.jpg,Bl122,3
3864.521367,3864.643367,1,voc,115935641,115939301,3660,spec2/voc/Bl122_115935641.jpg,Bl122,3
5944.024256,5944.061256,1,voc,178320727,178321837,1110,spec2/voc/Bl122_178320727.jpg,Bl122,3
13826.84022,13826.87722,1,voc,414805206,414806316,1110,spec2/voc/Bl122_414805206.jpg,Bl122,3
7881.278748,7881.288748,1,voc,236438362,236438662,300,spec2/voc/Bl122_236438362.jpg,Bl122,3
13826.55522,13826.56722,1,voc,414796656,414797016,360,spec2/voc/Bl122_414796656.jpg,Bl122,3
6097.75915,6097.76615,1,voc,182932774,182932984,210,spec2/voc/Bl122_182932774.jpg,Bl122,3
7936.730748,7936.737748,1,voc,238101922,238102132,210,spec2/voc/Bl122_238101922.jpg,Bl122,3
8027.894748,8027.906748,1,voc,240836842,240837202,360,spec2/voc/Bl122_240836842.jpg,Bl122,3
13173.255701,13173.260701,1,voc,395197671,395197821,150,spec2/voc/Bl122_395197671.jpg,Bl122,3
5959.188256,5959.251256,1,voc,178775647,178777537,1890,spec2/voc/Bl122_178775647.jpg,Bl122,3
13929.586797,13929.604797,1,voc,417887603,417888143,540,spec2/voc/Bl122_417887603.jpg,Bl122,3
11177.92118,11178.01118,1,voc,335337635,335340335,2700,spec2/voc/Bl122_335337635.jpg,Bl122,3
13174.948701,13174.963701,1,voc,395248461,395248911,450,spec2/voc/Bl122_395248461.jpg,Bl122,3
13203.255389,13203.441389,1,voc,396097661,396103241,5580,spec2/voc/Bl122_396097661.jpg,Bl122,3
13168.375658,13168.442658,1,voc,395051269,395053279,2010,spec2/voc/Bl122_395051269.jpg,Bl122,3
13973.742117,13973.772117,1,voc,419212263,419213163,900,spec2/voc/Bl122_419212263.jpg,Bl122,3
7884.889748,7884.897748,1,voc,236546692,236546932,240,spec2/voc/Bl122_236546692.jpg,Bl122,3
3822.040649,3822.070649,1,voc,114661219,114662119,900,spec2/voc/Bl122_114661219.jpg,Bl122,3
9005.658241,9005.662241,1,voc,270169747,270169867,120,spec2/voc/Bl122_270169747.jpg,Bl122,3
8016.508748,8016.512748,1,voc,240495262,240495382,120,spec2/voc/Bl122_240495262.jpg,Bl122,3
8915.971773,8915.975773,1,voc,267479153,267479273,120,spec2/voc/Bl122_267479153.jpg,Bl122,3
6201.289327,6201.461327,1,voc,186038679,186043839,5160,spec2/voc/Bl122_186038679.jpg,Bl122,3
11194.80718,11194.81318,1,voc,335844215,335844395,180,spec2/voc/Bl122_335844215.jpg,Bl122,3
3852.725415,3852.778415,1,voc,115581762,115583352,1590,spec2/voc/Bl122_115581762.jpg,Bl122,3
6159.402349,6159.530349,1,voc,184782070,184785910,3840,spec2/voc/Bl122_184782070.jpg,Bl122,3
11139.795955,11140.023955,1,voc,334193878,334200718,6840,spec2/voc/Bl122_334193878.jpg,Bl122,3
8923.419773,8923.471773,1,voc,267702593,267704153,1560,spec2/voc/Bl122_267702593.jpg,Bl122,3
3271.069796,3271.298796,1,voc,98132093,98138963,6870,spec2/voc/Bl122_98132093.jpg,Bl122,3
6182.798327,6182.842327,1,voc,185483949,185485269,1320,spec2/voc/Bl122_185483949.jpg,Bl122,3
13163.264891,13163.325891,1,voc,394897946,394899776,1830,spec2/voc/Bl122_394897946.jpg,Bl122,3
6050.2722,6050.2782,1,voc,181508166,181508346,180,spec2/voc/Bl122_181508166.jpg,Bl122,3
7807.014748,7807.017748,1,voc,234210442,234210532,90,spec2/voc/Bl122_234210442.jpg,Bl122,3
13220.382389,13220.487389,1,voc,396611471,396614621,3150,spec2/voc/Bl122_396611471.jpg,Bl122,3
7902.202748,7902.221748,1,voc,237066082,237066652,570,spec2/voc/Bl122_237066082.jpg,Bl122,3
7907.841748,7907.860748,1,voc,237235252,237235822,570,spec2/voc/Bl122_237235252.jpg,Bl122,3
10943.509807,10943.514807,1,voc,328305294,328305444,150,spec2/voc/Bl122_328305294.jpg,Bl122,3
3862.620367,3862.804367,1,voc,115878611,115884131,5520,spec2/voc/Bl122_115878611.jpg,Bl122,3
9167.092604,9167.095604,1,voc,275012778,275012868,90,spec2/voc/Bl122_275012778.jpg,Bl122,3
6090.45915,6090.46115,1,voc,182713774,182713834,60,spec2/voc/Bl122_182713774.jpg,Bl122,3
11169.86218,11169.92418,1,voc,335095865,335097725,1860,spec2/voc/Bl122_335095865.jpg,Bl122,3
6060.205705,6060.207705,1,voc,181806171,181806231,60,spec2/voc/Bl122_181806171.jpg,Bl122,3
6203.960327,6203.986327,1,voc,186118809,186119589,780,spec2/voc/Bl122_186118809.jpg,Bl122,3
6049.5242,6049.5312,1,voc,181485726,181485936,210,spec2/voc/Bl122_181485726.jpg,Bl122,3
5972.907256,5972.924256,1,voc,179187217,179187727,510,spec2/voc/Bl122_179187217.jpg,Bl122,3
6100.24915,6100.25415,1,voc,183007474,183007624,150,spec2/voc/Bl122_183007474.jpg,Bl122,3
11870.799861,11870.804861,1,voc,356123995,356124145,150,spec2/voc/Bl122_356123995.jpg,Bl122,3
8004.578748,8004.599748,1,voc,240137362,240137992,630,spec2/voc/Bl122_240137362.jpg,Bl122,3
9041.126241,9041.266241,1,voc,271233787,271237987,4200,spec2/voc/Bl122_271233787.jpg,Bl122,3
7882.264748,7882.284748,1,voc,236467942,236468542,600,spec2/voc/Bl122_236467942.jpg,Bl122,3
6112.688706,6112.693706,1,voc,183380661,183380811,150,spec2/voc/Bl122_183380661.jpg,Bl122,3
13967.966352,13967.971352,1,voc,419038990,419039140,150,spec2/voc/Bl122_419038990.jpg,Bl122,3
12639.624849,12639.634849,1,voc,379188745,379189045,300,spec2/voc/Bl122_379188745.jpg,Bl122,3
7844.797748,7844.802748,1,voc,235343932,235344082,150,spec2/voc/Bl122_235343932.jpg,Bl122,3
9057.029241,9057.079241,1,voc,271710877,271712377,1500,spec2/voc/Bl122_271710877.jpg,Bl122,3
6093.08715,6093.17415,1,voc,182792614,182795224,2610,spec2/voc/Bl122_182792614.jpg,Bl122,3
13155.039774,13155.182774,1,voc,394651193,394655483,4290,spec2/voc/Bl122_394651193.jpg,Bl122,3
9002.585241,9002.755241,1,voc,270077557,270082657,5100,spec2/voc/Bl122_270077557.jpg,Bl122,3
7860.491748,7860.542748,1,voc,235814752,235816282,1530,spec2/voc/Bl122_235814752.jpg,Bl122,3
11881.747992,11881.749992,1,voc,356452439,356452499,60,spec2/voc/Bl122_356452439.jpg,Bl122,3
3808.548649,3808.559649,1,voc,114256459,114256789,330,spec2/voc/Bl122_114256459.jpg,Bl122,3
13606.121736,13606.132736,1,voc,408183652,408183982,330,spec2/voc/Bl122_408183652.jpg,Bl122,3
14841.746682,14841.756682,1,voc,445252400,445252700,300,spec2/voc/Bl122_445252400.jpg,Bl122,3
9014.689241,9014.699241,1,voc,270440677,270440977,300,spec2/voc/Bl122_270440677.jpg,Bl122,3
9068.796241,9068.819241,1,voc,272063887,272064577,690,spec2/voc/Bl122_272063887.jpg,Bl122,3
13569.278052,13569.543052,1,voc,407078341,407086291,7950,spec2/voc/Bl122_407078341.jpg,Bl122,3
13999.010512,13999.015512,1,voc,419970315,419970465,150,spec2/voc/Bl122_419970315.jpg,Bl122,3
14790.282551,14790.287551,1,voc,443708476,443708626,150,spec2/voc/Bl122_443708476.jpg,Bl122,3
9018.800241,9018.804241,1,voc,270564007,270564127,120,spec2/voc/Bl122_270564007.jpg,Bl122,3
7885.881748,7885.895748,1,voc,236576452,236576872,420,spec2/voc/Bl122_236576452.jpg,Bl122,3
9069.847241,9069.857241,1,voc,272095417,272095717,300,spec2/voc/Bl122_272095417.jpg,Bl122,3
6189.289327,6189.465327,1,voc,185678679,185683959,5280,spec2/voc/Bl122_185678679.jpg,Bl122,3
10952.422807,10952.447807,1,voc,328572684,328573434,750,spec2/voc/Bl122_328572684.jpg,Bl122,3
7923.967748,7923.976748,1,voc,237719032,237719302,270,spec2/voc/Bl122_237719032.jpg,Bl122,3
7828.430748,7828.435748,1,voc,234852922,234853072,150,spec2/voc/Bl122_234852922.jpg,Bl122,3
14842.089682,14842.125682,1,voc,445262690,445263770,1080,spec2/voc/Bl122_445262690.jpg,Bl122,3
7841.286748,7841.290748,1,voc,235238602,235238722,120,spec2/voc/Bl122_235238602.jpg,Bl122,3
3801.389649,3801.393649,1,voc,114041689,114041809,120,spec2/voc/Bl122_114041689.jpg,Bl122,3
6178.836327,6178.860327,1,voc,185365089,185365809,720,spec2/voc/Bl122_185365089.jpg,Bl122,3
6093.22815,6093.28615,1,voc,182796844,182798584,1740,spec2/voc/Bl122_182796844.jpg,Bl122,3
6138.557293,6138.563293,1,voc,184156718,184156898,180,spec2/voc/Bl122_184156718.jpg,Bl122,3
3806.472649,3806.503649,1,voc,114194179,114195109,930,spec2/voc/Bl122_114194179.jpg,Bl122,3
10938.771807,10938.784807,1,voc,328163154,328163544,390,spec2/voc/Bl122_328163154.jpg,Bl122,3
6132.625293,6132.651293,1,voc,183978758,183979538,780,spec2/voc/Bl122_183978758.jpg,Bl122,3
11159.85218,11159.85718,1,voc,334795565,334795715,150,spec2/voc/Bl122_334795565.jpg,Bl122,3
10957.386807,10957.389807,1,voc,328721604,328721694,90,spec2/voc/Bl122_328721604.jpg,Bl122,3
14822.867551,14822.946551,1,voc,444686026,444688396,2370,spec2/voc/Bl122_444686026.jpg,Bl122,3
8023.385748,8023.403748,1,voc,240701572,240702112,540,spec2/voc/Bl122_240701572.jpg,Bl122,3
5986.606256,5986.671256,1,voc,179598187,179600137,1950,spec2/voc/Bl122_179598187.jpg,Bl122,3
6056.290705,6056.298705,1,voc,181688721,181688961,240,spec2/voc/Bl122_181688721.jpg,Bl122,3
8950.859967,8951.076967,1,voc,268525799,268532309,6510,spec2/voc/Bl122_268525799.jpg,Bl122,3
7915.695931,7915.712931,1,voc,237470877,237471387,510,spec2/voc/Bl122_237470877.jpg,Bl122,3
14810.474551,14810.483551,1,voc,444314236,444314506,270,spec2/voc/Bl122_444314236.jpg,Bl122,3
7841.965748,7841.973748,1,voc,235258972,235259212,240,spec2/voc/Bl122_235258972.jpg,Bl122,3
5994.483256,5994.524256,1,voc,179834497,179835727,1230,spec2/voc/Bl122_179834497.jpg,Bl122,3
11168.27818,11168.41318,1,voc,335048345,335052395,4050,spec2/voc/Bl122_335048345.jpg,Bl122,3
11971.782625,11971.941625,1,voc,359153478,359158248,4770,spec2/voc/Bl122_359153478.jpg,Bl122,3
7968.344748,7968.347748,1,voc,239050342,239050432,90,spec2/voc/Bl122_239050342.jpg,Bl122,3
7911.751748,7911.779748,1,voc,237352552,237353392,840,spec2/voc/Bl122_237352552.jpg,Bl122,3
3809.001649,3809.017649,1,voc,114270049,114270529,480,spec2/voc/Bl122_114270049.jpg,Bl122,3
11188.43718,11188.44018,1,voc,335653115,335653205,90,spec2/voc/Bl122_335653115.jpg,Bl122,3
9024.470241,9024.673241,1,voc,270734107,270740197,6090,spec2/voc/Bl122_270734107.jpg,Bl122,3
9067.911241,9067.944241,1,voc,272037337,272038327,990,spec2/voc/Bl122_272037337.jpg,Bl122,3
8004.077748,8004.110748,1,voc,240122332,240123322,990,spec2/voc/Bl122_240122332.jpg,Bl122,3
3830.623649,3830.775649,1,voc,114918709,114923269,4560,spec2/voc/Bl122_114918709.jpg,Bl122,3
14818.446551,14818.649551,1,voc,444553396,444559486,6090,spec2/voc/Bl122_444553396.jpg,Bl122,3
6075.556705,6075.562705,1,voc,182266701,182266881,180,spec2/voc/Bl122_182266701.jpg,Bl122,3
6170.386327,6170.427327,1,voc,185111589,185112819,1230,spec2/voc/Bl122_185111589.jpg,Bl122,3
12618.89699,12619.09199,1,voc,378566909,378572759,5850,spec2/voc/Bl122_378566909.jpg,Bl122,3
7885.919748,7885.924748,1,voc,236577592,236577742,150,spec2/voc/Bl122_236577592.jpg,Bl122,3
6015.834533,6015.894533,1,voc,180475035,180476835,1800,spec2/voc/Bl122_180475035.jpg,Bl122,3
14840.542682,14840.593682,1,voc,445216280,445217810,1530,spec2/voc/Bl122_445216280.jpg,Bl122,3
13947.943911,13947.958911,1,voc,418438317,418438767,450,spec2/voc/Bl122_418438317.jpg,Bl122,3
11171.97918,11172.11018,1,voc,335159375,335163305,3930,spec2/voc/Bl122_335159375.jpg,Bl122,3
6076.286705,6076.293705,1,voc,182288601,182288811,210,spec2/voc/Bl122_182288601.jpg,Bl122,3
5936.896256,5936.912256,1,voc,178106887,178107367,480,spec2/voc/Bl122_178106887.jpg,Bl122,3
14789.737551,14790.058551,1,voc,443692126,443701756,9630,spec2/voc/Bl122_443692126.jpg,Bl122,3
3807.076649,3807.168649,1,voc,114212299,114215059,2760,spec2/voc/Bl122_114212299.jpg,Bl122,3
11194.75118,11194.76618,1,voc,335842535,335842985,450,spec2/voc/Bl122_335842535.jpg,Bl122,3
11154.49218,11154.85318,1,voc,334634765,334645595,10830,spec2/voc/Bl122_334634765.jpg,Bl122,3
10908.009825,10908.028825,1,voc,327240294,327240864,570,spec2/voc/Bl122_327240294.jpg,Bl122,3
13564.423867,13564.806867,1,voc,406932716,406944206,11490,spec2/voc/Bl122_406932716.jpg,Bl122,3
9071.890241,9071.912241,1,voc,272156707,272157367,660,spec2/voc/Bl122_272156707.jpg,Bl122,3
6222.577295,6222.602295,1,voc,186677318,186678068,750,spec2/voc/Bl122_186677318.jpg,Bl122,3
8017.454748,8017.490748,1,voc,240523642,240524722,1080,spec2/voc/Bl122_240523642.jpg,Bl122,3
13998.230512,13998.392512,1,voc,419946915,419951775,4860,spec2/voc/Bl122_419946915.jpg,Bl122,3
11153.62818,11153.63118,1,voc,334608845,334608935,90,spec2/voc/Bl122_334608845.jpg,Bl122,3
7933.287748,7933.301748,1,voc,237998632,237999052,420,spec2/voc/Bl122_237998632.jpg,Bl122,3
9096.039241,9096.044241,1,voc,272881177,272881327,150,spec2/voc/Bl122_272881177.jpg,Bl122,3
5938.011256,5938.037256,1,voc,178140337,178141117,780,spec2/voc/Bl122_178140337.jpg,Bl122,3
3822.447649,3822.699649,1,voc,114673429,114680989,7560,spec2/voc/Bl122_114673429.jpg,Bl122,3
11164.90118,11165.00118,1,voc,334947035,334950035,3000,spec2/voc/Bl122_334947035.jpg,Bl122,3
12596.894038,12596.950038,1,voc,377906821,377908501,1680,spec2/voc/Bl122_377906821.jpg,Bl122,3
12601.655506,12601.717506,1,voc,378049665,378051525,1860,spec2/voc/Bl122_378049665.jpg,Bl122,3
